,class,redshift,PCA_3,PCA_11
26938,0,0.00970393488493307,0.4569776149755463,0.02433107971425183
26939,0,0.014153743723632367,0.4532104284118483,0.010674663821875818
26940,0,0.01052220672487319,0.4638779132409727,0.02968193748343019
26941,1,0.2860617226660118,0.4751491218093334,0.03943348871674633
26942,2,0.0005668373484562138,0.44345634851469284,0.6675003000015386
26943,1,0.1906190252646503,0.45901504400504406,0.04348712011102025
26944,1,0.218474677249473,0.46361184425595753,0.04017551600744636
26945,2,0.0006336583023245478,0.44134527600057394,0.33528131582010134
26946,1,0.20190188033468362,0.45730256198422253,0.049472645789821704
26947,1,0.03198697818845635,0.4656481109284216,0.026689301301316776
26948,1,0.21902710381329932,0.46493200591876405,0.047897928521132685
26949,0,0.004256624382930504,0.45764089332938496,0.006923634056204081
26950,2,0.0005700090975662405,0.4232055958890625,0.2910634742709956
26951,0,0.009806404007886287,0.46241592202613635,0.027266218748094026
26952,1,0.22845252463974272,0.46645863192568826,0.05627842280496205
26953,1,0.18779641717727377,0.4583301853861692,0.03616404533834157
26954,0,0.005461243117407475,0.4613618166846091,0.021251772738539176
26955,0,0.01877867921737654,0.458480546762819,0.021565293874279162
26956,0,0.017557793636514434,0.4597867458082962,0.026716573287473802
26957,1,0.15348849727007915,0.4490899539582412,0.04642050624720821
26958,0,0.00948261255926098,0.46607098596578345,0.01010565785956788
26959,2,0.0007413564200614037,0.44456600737571683,0.6672237344351832
26960,2,0.0006744321149604117,0.44482701805270736,0.3781147166114326
26961,2,0.0006149102671980021,0.4450592847589684,0.004758365016254262
26962,0,0.012575849616546762,0.4610148119440311,0.009546243704737833
26963,0,0.005903644723938381,0.4711977299172427,0.006453577355219647
26964,1,0.1470824078622299,0.4532897422472999,0.028400160639820135
26965,0,0.017166462893630018,0.46792497562794316,0.020277137977453535
26966,0,0.015986308764122496,0.47177007313113767,0.020316736588679885
26967,0,0.012298894333115424,0.45403810639975467,0.02743920393552761
26968,1,0.01826315257490726,0.47845139366932266,0.6433400239056932
26969,1,0.2557288721637413,0.4815633899073222,0.37889504305431604
26970,2,0.0006287249358143775,0.44337503265386713,0.6670149878114738
26971,1,0.0822862746300654,0.46154089317675434,0.024653382127308165
26972,2,0.0006212176732632837,0.4514378024346097,0.1901185382013349
26973,1,0.2636891616687323,0.4718281050101463,0.03612481209525839
26974,2,0.0006157336286822673,0.4394658885382767,0.6667315783085901
26975,1,0.22967303850500803,0.45925738695441687,0.014915254378067955
26976,1,0.281318345716056,0.475442672827522,0.0498686680093252
26977,2,0.0006633666849209859,0.449372210574789,0.39408927851637243
26978,1,0.041317754505258694,0.491855361719771,0.29657757851779054
26979,2,0.0005188968448177252,0.42158395583897845,0.023723109253358327
26980,1,0.025244586242799506,0.47302088202675396,0.03537308955049215
26981,0,0.006932504886855953,0.4628357206640605,0.05602466441416133
26982,1,0.1520526742937573,0.45143870259213675,0.5853756930744535
26983,2,0.0006222907590041657,0.43694648764803207,0.6679281865711253
26984,0,0.01128052512807921,0.46223318708655264,0.02323392058366172
26985,2,0.000667957858630815,0.45023393483204943,0.6677277625074586
26986,0,0.01604538295050268,0.44986290248367095,0.0402354621560357
26987,1,0.28561351943682045,0.47803093748882103,0.29102877975545727
26988,0,0.010694056563964934,0.45685837033699694,0.005700957316086053
26989,0,0.004379389177467775,0.4760897787154274,0.0027043910097354906
26990,1,0.03686901935276394,0.4803052814461396,0.04043171241229421
26991,1,0.20664225496635782,0.45999429558510807,0.05719580139858933
26992,2,0.000635229930164477,0.4509138614463322,0.22322187135754704
26993,1,0.25655794091209244,0.47001593638635625,0.04314813381422475
26994,0,0.015660099734442764,0.4612109123082054,0.010317444662456682
26995,1,0.2008563587349782,0.4445089369812294,0.03482831253371001
26996,2,0.0006414562378942694,0.44885402694932225,0.3225570509228345
26997,2,0.0005959645665841684,0.4484346565305129,0.2997014733926906
26998,0,0.002485435306169834,0.46902841660834893,0.028351510532581115
26999,0,0.008056565703134372,0.46482123983197987,0.006906143911036611
27000,1,0.1291524344133446,0.45596494018030675,0.04327689599117804
27001,0,0.003363278859519671,0.4644317263042643,0.04087070784371494
27002,2,0.000538817469661384,0.4365021267506973,0.2889216840438402
27003,2,0.0005714799475891818,0.44196708289821235,0.010709857624763036
27004,1,0.05902700037342678,0.4681946842889502,0.05126172310881874
27005,1,0.26241717949006704,0.46736730665036297,0.0604496141696467
27006,0,0.014190482091672337,0.47165539835917636,0.019314311062259948
27007,2,0.0006415593603788677,0.44765863820069235,0.3794242051555127
27008,0,0.011207229960771538,0.46020273992014854,0.015674253254443382
27009,1,0.011131854615797288,0.46628473694118355,0.6262153062018737
27010,2,0.0004841240087762379,0.44825062469203486,0.5529265459903843
27011,0,0.013946334998682731,0.45223219370411394,0.05719886027544582
27012,1,0.1444525200150288,0.45472998870027,0.06573310090718745
27013,2,0.0006111667175642775,0.4475076568578924,0.2992671899817485
27014,1,0.08550647543845669,0.45350557395488744,0.07102973532546734
27015,1,0.0272900085010828,0.4857724842255845,0.051552125978331004
27016,1,0.11485106283967925,0.4529489978573136,0.06726072948798568
27017,0,0.020280381634850353,0.46528176422658374,0.005846934331076942
27018,0,0.010910120543617997,0.4610479664834868,0.007134119573508374
27019,0,0.003286712594960359,0.474321339513051,0.04037682957218183
27020,0,0.010696871594772839,0.4687680783730018,0.026428637663952814
27021,1,0.04871432301098284,0.4903671091372782,0.04947157744238083
27022,2,0.0005985624540075131,0.4418277065032647,0.22282000667568302
27023,1,0.06399517947891069,0.4744456089002827,0.025872663175365657
27024,0,0.01921468731564287,0.46046025553534103,0.028261755630878738
27025,1,0.09310730166461008,0.44590026358072204,0.026807713862854826
27026,0,0.012652287210322574,0.4644605404952388,0.006018183227445101
27027,1,0.24634305334510845,0.45660096564283686,0.054230629061869345
27028,0,0.010584151699400796,0.4680073216571378,0.027138893053249943
27029,1,0.06429139391928122,0.46571790750607306,0.015023828312589943
27030,0,0.014041269732424344,0.4532230389396108,0.015314408015063063
27031,2,0.000620468431869016,0.4279155968349314,0.7470704585201444
27032,1,0.25623955220669875,0.47938251574971735,0.04942691045567622
27033,1,0.21722514097415158,0.4395477986786367,0.032304505217436844
27034,2,0.0005924824077870004,0.4225138568471862,0.39886047007982783
27035,2,0.0006105825244714857,0.4468057234821509,0.2888946758226696
27036,2,0.0005984350928066541,0.45196057226746805,0.33515231248405375
27037,2,0.0005938106762850701,0.446568250832439,0.1923345344177214
27038,2,0.0006468729633510341,0.4462061144312913,0.6667237535244627
27039,0,0.0036010081397633738,0.4683219997728032,0.04389941875304125
27040,1,0.25261589700826664,0.47050600541235027,0.06864352448570292
27041,1,0.17906724825710216,0.46104981353128693,0.04366398622599196
27042,1,0.14938232663352233,0.45583537659029505,0.3226048312925729
27043,0,0.005270537289831503,0.45211489076421335,0.014653961645237357
27044,1,0.26000789055279966,0.4683376568779795,0.05017774079700388
27045,0,0.003220625850879429,0.4690288228868993,0.02278082759452077
27046,2,0.0006057973977124076,0.44997897477105975,0.0267829430789312
27047,0,0.012685211204469459,0.44830668039692034,0.020298305717270176
27048,0,0.00970087823898726,0.4550287157247852,0.014051825048557898
27049,2,0.0004583735108867499,0.4412293517009655,0.3250312021926126
27050,0,0.01608780141879649,0.45611425893442165,0.0027106270084453765
27051,2,0.0005679484063749818,0.44479581519782607,0.6714584271552324
27052,1,0.19138290081602816,0.4635146932311048,0.02342568248007526
27053,0,0.023117629598038425,0.4602357515893661,0.031738405109685425
27054,1,0.0379955892493206,0.4894597301641036,0.028392516450976374
27055,1,0.00480632455582199,0.47174082417737,0.0481005073148907
27056,2,0.0006608859408086149,0.4432043655765296,0.027183097743455675
27057,0,0.011021788197916086,0.4526577680174403,0.0025032897046101676
27058,1,0.09089459309102317,0.449613148225385,0.056258980984487506
27059,2,0.000588451666823082,0.44399867285448946,0.3339465019684462
27060,0,0.007137966393948621,0.45918575936013106,0.0021280110684746834
27061,1,0.04195417449720301,0.48231894637015404,0.02075238194283821
27062,0,0.013306104921871448,0.45799845409722456,0.009029319214109655
27063,1,0.2352293288716089,0.4608619389180325,0.0552667020896975
27064,0,0.012484650624552764,0.4612787699926411,0.023477492394400418
27065,2,0.0005996993547383095,0.45598322563817884,0.28918013453504365
27066,1,0.03318220109638708,0.4775428645203692,0.006078118618177253
27067,2,0.0005493997409087677,0.4512146997117848,0.22155631135825227
27068,1,0.14968827716317767,0.45345426604796435,0.008132509489643058
27069,1,0.22380879606323067,0.4443746713764473,0.003614854493126901
27070,0,0.005424657724632332,0.46108348924636894,0.0031097245954495867
27071,1,0.10845209321518369,0.451961759108446,0.02363746135746339
27072,2,0.0005993602972160596,0.44494192177153064,0.3174197280282327
27073,0,0.016016203276155643,0.4572387987383742,0.01865214061067888
27074,2,0.00047472284954086107,0.4413337953224138,0.2368453909946962
27075,2,0.0006108042499656127,0.4226030224992869,0.4872614815476657
27076,0,0.018926264606050944,0.4537043789725745,0.010482878535675033
27077,2,0.0007238069833063425,0.44113207557619183,0.022686923151063326
27078,2,0.0006038120532726158,0.4403333922807225,0.020491850433653314
27079,2,0.000617804064540863,0.4419357702160394,0.01988485462901382
27080,1,0.20417720868957384,0.4545806005421088,0.04336931191903633
27081,1,0.20786091025363926,0.46197574724328294,0.9333956482878643
27082,0,0.014298424011950419,0.4579250554591819,0.01618992255069801
27083,2,0.000609982172901702,0.4239942653455245,0.6480838310920123
27084,2,0.0009240530918281622,0.4417396341319163,0.32951635006060104
27085,2,0.00055988563773931,0.44301898610766344,0.3251264211598533
27086,1,0.08047270282689524,0.4624108713165567,0.016376411616491116
27087,1,0.34413642299347624,0.45138784070550053,0.46995505910456836
27088,2,0.00060860051646511,0.45041909290918003,0.222781873805013
27089,2,0.0006214375716322851,0.45127366891243886,0.21024302152193045
27090,1,0.1361245894880711,0.4613343025796985,0.05025249907159493
27091,2,0.0006468932504445659,0.4534960191584324,0.666022496608001
27092,1,0.09758052715623099,0.45874730096341765,0.02188412544815152
27093,1,0.1810772288629081,0.4359485721353217,0.03675189816482964
27094,1,0.2464048153211884,0.4613565479298865,0.04019473921784958
27095,2,0.0006004695952044444,0.44151883596056285,0.22214620823110517
27096,1,0.29031500689837025,0.47983296573936934,0.04214989301979677
27097,1,0.1461629836303544,0.45402805831555987,0.035413243866088046
27098,0,0.003220588679319751,0.45511695100550525,0.027332202878662976
27099,2,0.0006137260913916725,0.4395295010840997,0.009347869844658685
27100,0,0.005043514848450365,0.4586488053983875,0.02030115641918029
27101,1,0.051075989461601495,0.4839235677821729,0.03129908711871153
27102,1,0.1114348964280176,0.45236721523822526,0.027578531424987937
27103,2,0.0006272315112173088,0.4291141124354038,0.022597142945084164
27104,0,0.008529703900492663,0.4601336305024133,0.015282213765469926
27105,1,0.19456750270765114,0.45854447032548556,0.046326461776937
27106,0,0.0005639900641719127,0.44930618212028856,0.34595091044936044
27107,0,0.0048690258286214995,0.4494138708076245,0.020813626659090312
27108,0,0.011076300290183512,0.45948326180495574,0.02381061535823295
27109,2,0.0006107722565471657,0.44170185835193515,0.2891328525356047
27110,2,0.0006119416134823271,0.4417025991164842,0.2940872977850054
27111,0,0.0032229333469301945,0.44932227250851364,0.020939866327071593
27112,2,0.0005889633905290612,0.4387655119641785,0.37084686994482674
27113,1,0.05565814191983194,0.4809743661143936,0.045541978509618
27114,2,0.0006074433558046139,0.44577658364085565,0.3347983012848705
27115,2,0.000784747239169365,0.42975863580063933,0.38223066661514926
27116,1,0.22606625347596815,0.4725950159280713,0.02040672747292313
27117,2,0.0006074483124891294,0.43898290800623346,0.21032999331213068
27118,0,0.015506366741667804,0.4573264082189696,0.004870178720253054
27119,2,0.0006617455045326555,0.44183793318471665,0.05076492417569757
27120,0,0.006417334233554356,0.4548289782318826,0.02444450414226701
27121,1,0.16195617856467148,0.4530607002792554,0.026320310260661284
27122,1,0.29319451606556113,0.4744262252429155,0.6426410978302651
27123,1,0.2659045866255264,0.4896439821098577,0.6468455554837113
27124,1,0.06028185504113286,0.48217510495571547,0.014443584150320987
27125,1,0.201178035693728,0.45589737365463073,0.029687193919091887
27126,2,0.0006194776482502868,0.44585657015918745,0.2549717214335969
27127,1,0.2663539335950156,0.4661645405544161,0.05439742829816428
27128,2,0.0005253044925717301,0.4440792376933895,0.6138625975156371
27129,1,0.2851395820509291,0.47751021717177633,0.050050514269399646
27130,0,0.004093066660997641,0.4423396987448733,0.018403058485336077
27131,0,0.008004472621596745,0.4511827234265226,0.016131370781988175
27132,2,0.0005960672873299872,0.4475839712249587,0.010089757058402427
27133,1,0.0331760391955328,0.48289804794302316,0.015260349451880206
27134,2,0.0006071526699189078,0.4409061451073171,0.2643870406065014
27135,1,0.1853809806359059,0.45795575380031023,0.04977997656379918
27136,1,0.14010509165940968,0.45618069377319365,0.02672907295844186
27137,0,0.013876688362924971,0.4483803856237437,0.024801057326602913
27138,0,0.012429114884718827,0.4626680886346535,0.006820474525606662
27139,2,0.0006798665540950382,0.4519419512997235,0.2944426019238828
27140,1,0.19476880100005986,0.4577763172660779,0.07149221602651405
27141,2,0.0005874288627650411,0.4393870667768528,0.2585844953076273
27142,2,0.0006435260218208954,0.45002229724016574,0.29589727379885955
27143,1,0.11864144678001981,0.45868914844343883,0.6456788946274391
27144,0,0.0072465673945732965,0.4605916262177647,0.0430342093592353
27145,1,0.14842901909532516,0.451552462414686,0.026293437833779187
27146,2,0.0006165633093316778,0.42912833228438974,0.6092627789063093
27147,1,0.2108962540364023,0.4628996189421586,0.04008442710238154
27148,2,0.0006104885120213267,0.44144381918083503,0.2875593801711163
27149,0,0.0046692472811334105,0.4533401775036268,0.014777713145229354
27150,1,0.1766732568463176,0.4613680443107983,0.33861875793522433
27151,2,0.0005969469608678135,0.449275089484758,0.07769595690686647
27152,2,0.0006176793911297038,0.4499364733165287,0.29358051445044364
27153,1,0.27088600452495715,0.4620270021011442,0.03347347804079723
27154,0,0.01295734848189641,0.4582257579224949,0.019328261376569483
27155,2,0.0006348091624056786,0.4513844535130007,0.336236701620415
27156,1,0.25793200191233434,0.4784612215035049,0.005945040215307396
27157,1,0.011119909678062378,0.46833230562390044,0.07054406215585582
27158,0,0.012694618468418673,0.4594667704068602,0.025367897014995464
27159,1,0.1972185497503611,0.46184429533669014,0.003639315797806242
27160,0,0.010258869099362258,0.4519341572524343,0.10706903586992556
27161,1,0.24799490027017296,0.47341113931516005,0.03562588606535212
27162,0,0.01564413026053505,0.4607492411261965,0.006843065379755292
27163,0,0.01134721805451796,0.4572473507659475,0.019047348502883282
27164,1,0.21241399741155245,0.46690693167418695,0.050014695424697525
27165,0,0.01737173568357355,0.47110182968625947,0.020211603568744407
27166,2,0.0006250217620717424,0.446599290253177,0.3350084567461221
27167,0,0.006610466220236988,0.4663900782706337,0.020816419373553108
27168,1,0.28339809448002634,0.4645400215508459,0.026100673538115668
27169,0,0.004837312769514887,0.4771127137285456,0.005484404138079574
27170,0,0.009521659853027086,0.46046528454392904,0.02019520298329891
27171,1,0.3002604006576905,0.4735886530847138,0.035536827934905965
27172,1,0.13543008178575344,0.4549328364504671,0.0325762828264685
27173,1,0.2601312715374224,0.4662858289361717,0.07127607957084826
27174,2,0.0006196876232425296,0.4494965399818071,0.20990139450177359
27175,2,0.0005463842839104323,0.4383378011479349,0.31675092042104974
27176,1,0.04294090784560271,0.492218839779894,0.018865926531058508
27177,2,0.0006444427725598249,0.44490818320051917,0.4115474745746813
27178,1,0.24366384169756572,0.4579795263256241,0.011144867461276547
27179,2,0.000577107964769207,0.4540969921915497,0.1748861443200324
27180,1,0.3013192182383576,0.4571616592923595,0.47025567480739816
27181,2,0.0006066517145278322,0.4367313745708936,0.19051946255644592
27182,2,0.0004619760068896732,0.42297828368846574,0.23910889397812154
27183,0,0.004908081700439841,0.46032197269966435,0.014463848241731053
27184,1,0.2278103144625409,0.4647200440535073,0.023662368721835636
27185,0,0.016556520489579243,0.455963395627692,0.041881827321080575
27186,2,0.0006043058145372183,0.4324687494047924,0.3710269399389246
27187,0,0.017057593114035364,0.45360059873499275,0.00597408321930698
27188,0,0.015852376775252804,0.4511328032151575,0.005704383672275298
27189,1,0.01683726584242234,0.4768277094519553,0.07178837208657658
27190,1,0.3298056429974044,0.45768805347511643,0.4548976541548444
27191,2,0.0006195376545850097,0.4405232227827685,0.33376730100407487
27192,2,0.0005028910714523125,0.45598413901134666,0.2894067529898422
27193,1,0.16409297137599346,0.4538637518848902,0.028145181417931486
27194,2,0.0006085357779049051,0.4460968189854471,0.1930032409641721
27195,1,0.27199729119178473,0.45006508547189983,0.3839317999680072
27196,2,0.0005862246471990192,0.4472430563217762,0.2561146710550678
27197,2,0.0005930065553719642,0.4464007697016977,0.31971858021207
27198,0,0.0066131568692875085,0.46190050761787704,0.02327773443866704
27199,0,0.01595531340205274,0.46234624277524,0.024469135278167492
27200,2,0.0005914286655539047,0.4368832988400727,0.023382267565054154
27201,1,0.2544617508813416,0.45858275464824133,0.046960769510504485
27202,0,0.006532085697630327,0.4788777775374672,0.010056583945616565
27203,0,0.014390708127551931,0.45910997698753425,0.015928637013772756
27204,2,0.0006106191530404571,0.44999445431493035,0.23719194072541616
27205,0,0.00990923054968256,0.46386894454113603,0.01619542372290686
27206,0,0.007169808123838735,0.45017483159463434,0.01855315820550449
27207,0,0.0181425022702455,0.46767094027276207,0.0034055522595869137
27208,0,0.014938828509157112,0.46249018916538004,0.01920763726686764
27209,1,0.21458524539934495,0.45474157477098254,0.02597660579199225
27210,1,0.2645619784834734,0.467493411831304,0.03289452874914155
27211,0,0.01723758924339803,0.46163155317003013,0.01907526146523117
27212,0,0.01424287540503813,0.45472627068918203,0.017335166451623557
27213,0,0.009845698635491791,0.442714736915807,0.017487854711794676
27214,0,0.01214826659524893,0.46356460358558044,0.02061227611872324
27215,2,0.0006385009988226119,0.45500875044767775,0.12136618191483109
27216,2,0.0005104820043248901,0.4501627104032942,0.04265715428642389
27217,1,0.1489481342229787,0.45499621410662705,0.06738081669464488
27218,1,0.014239622893566327,0.46267876115514006,0.05000168735190057
27219,2,0.0004529747707461678,0.440146486197833,0.33807988671230477
27220,1,0.09446513584937727,0.45113052384920793,0.042970423497537935
27221,0,0.006140594831104223,0.4498370944812262,0.02593972226631626
27222,2,0.0006464800170749791,0.4540434631515848,0.027165824205544073
27223,1,0.020016249109832466,0.4798618207423215,0.03392627331030766
27224,1,0.044353670158170634,0.49585433329781553,0.050808615825351816
27225,2,0.0005897798209471219,0.44456342276096583,0.23653339911205193
27226,1,0.309526269712594,0.4568534954197739,0.29857132842212347
27227,1,0.13436347247430774,0.4578433440513589,0.026168716949906315
27228,0,0.01969171280033823,0.4638081557133114,0.02719612000858436
27229,1,0.010396594016994453,0.4812482553855751,0.05866837766455729
27230,1,0.04308540513547311,0.49498129980168676,0.03978905491676994
27231,2,0.0005287915136948391,0.43585588780465495,0.2911014833978284
27232,0,0.009983590825142535,0.4581598973442797,0.017348880906770392
27233,2,0.0006376778489303018,0.45408053287101224,0.6492762071933839
27234,2,0.0005745583531941561,0.452431667148214,0.026860951265561595
27235,0,0.0006101644326360814,0.4420352574646601,0.609951399733175
27236,2,0.0005793208020135774,0.4353482475108213,0.324660243954898
27237,2,0.000636855042160081,0.4497298140617747,0.015370446564977158
27238,2,0.0006015063857766518,0.43878752436611573,0.02016068608834315
27239,2,0.0006199481343998296,0.45481175703185045,0.6567174424088876
27240,2,0.0005898254561850032,0.4430011272027066,0.32268411546761877
27241,0,0.009878219461183708,0.4669101887718098,0.057989363693091406
27242,2,0.0005673435965055174,0.4554629261419372,0.17401473609648954
27243,0,0.01362143412196858,0.4613764883158248,0.0071207510340997315
27244,1,0.012373164539026947,0.48151545221455777,0.05621478495721122
27245,1,0.17242612021805978,0.44911879868168847,0.02382661617155596
27246,1,0.3495178640620545,0.45814220825234153,0.637895968552278
27247,1,0.0535859847320881,0.4729025623329835,0.8269118198365701
27248,0,0.004622322476066363,0.4502460316320712,0.004814257568454383
27249,2,0.0006076065260845209,0.4284062388663517,0.039977770962842774
27250,2,0.0005854156796864015,0.44393743988524226,0.2949668264366473
27251,1,0.18888139781725255,0.45654812813510987,0.040172402442788815
27252,0,0.01104672459575837,0.45912191009186387,0.02028878344404103
27253,1,0.26938441648151307,0.47869397551213627,0.4109549082093865
27254,0,0.02000945815181442,0.46628258616689,0.003353581432968128
27255,0,0.01711053399306872,0.4594836456330605,0.005427108714118417
27256,1,0.21978983562437937,0.4572996017737386,0.06677225723791011
27257,2,0.0006522095269096783,0.44327762043415286,0.19003145299292964
27258,0,0.022572565862379053,0.45448260447985944,0.010682147348453547
27259,2,0.0007308833188254428,0.43350467564159967,0.41156113461547583
27260,0,0.012558519091684695,0.45364554845108596,0.021395715238025304
27261,0,0.020595768021962373,0.4533645786338071,0.004010983959377795
27262,2,0.0006147183647321396,0.44487084439821595,0.19236067219651878
27263,2,0.00045744579453771547,0.4482213792772074,0.22154421834680468
27264,0,0.011894889518056265,0.4525070267970611,0.01491050532101898
27265,2,0.0005834301608262142,0.43991140557346087,0.3303429817470588
27266,2,0.0005962646668822007,0.4438460687091977,0.2877944259192697
27267,0,0.011921278466076726,0.4600209483546357,0.019152389121017077
27268,0,0.00810210086373962,0.45806627374068165,0.024461210812621842
27269,2,0.000594936202518605,0.43423694779660504,0.3374585734187805
27270,1,0.028205200893856548,0.4754683211477476,0.040156952548847186
27271,1,0.02767979519456522,0.47888811416052,0.05465664313619294
27272,0,0.0023818538957770283,0.4718732710100031,0.01879969808775539
27273,1,0.26329557203875975,0.4650547952821092,0.035641613288264984
27274,0,0.011871604395268897,0.4578593388105777,0.018132355583355686
27275,0,0.010997190633137019,0.4689356224673988,0.00960154708718064
27276,2,0.0006133708399364815,0.45389728669141516,0.22145368103914703
27277,0,0.016276347006885034,0.448882262543838,0.04367951209544402
27278,1,0.1991729159841876,0.4635008515874215,0.018507580842909932
27279,0,0.022352538822594192,0.4686029855518645,0.0535397101006885
27280,1,0.3616416541860284,0.44118850525412695,0.45775369595769133
27281,2,0.0006222825526675291,0.44090934005174015,0.32372022116910804
27282,1,0.0508206065498616,0.4960834187827468,0.0183385964420055
27283,2,0.0006021023202214055,0.4452966908471113,0.223590247778548
27284,0,0.01703940764330071,0.4702967561082362,0.009852410907124298
27285,1,0.16728343493664252,0.45716752615849265,0.03644894003253596
27286,0,0.008057436375436055,0.4652552589951057,0.026376180711948097
27287,2,0.0005881961695373124,0.43284742393135506,0.32072362143255084
27288,1,0.28750126279830146,0.4733161374572487,0.03967125245900009
27289,2,0.0005911720817148522,0.44016910176865476,0.33342865736107347
27290,1,0.41569482065897145,0.4733455801699862,0.48914582810328144
27291,1,0.18954333751459101,0.47587448217101136,0.06578194537140414
27292,2,0.0006082479227764359,0.4334313887487093,0.17485477433664137
27293,0,0.015375737302907944,0.452776238824756,0.0265664395371209
27294,2,0.0005662066042754971,0.4454302661026739,0.19058393758014455
27295,0,0.008601126193062723,0.44917872922729407,0.023751134350687014
27296,0,0.010835886079590776,0.45240515539690196,0.048185799442776886
27297,2,0.0006100690874425405,0.4484647945892465,0.2226389116908002
27298,1,0.15505627928325702,0.4482417869024011,0.03637941053313837
27299,1,0.17543272752584116,0.46196289269065693,0.03530015116691672
27300,2,0.0006140834959379741,0.4424207758228519,0.17359644592151696
27301,1,0.16284272026298593,0.4484649814306568,0.027895888189680612
27302,1,0.11235400613131123,0.45454891431188793,0.07304302641977589
27303,0,0.01160319142218658,0.4631431875752927,0.04632125113561596
27304,1,0.18402007264908843,0.4635224836952092,0.036488186923899615
27305,0,0.005260103518965032,0.4686911922141249,0.027284772874667407
27306,1,0.18042501095810076,0.4482106322406132,0.026690899846630603
27307,2,0.00058312045025033,0.4383188580714052,0.02628278706637778
27308,2,0.0005604497876411886,0.4316132054297544,0.2210674936113485
27309,1,0.19868410997442515,0.45155881127103104,0.04466730005155431
27310,2,0.0006129563470228918,0.45535009115472597,0.12176661284429226
27311,0,0.011002554775133592,0.45149197813126885,0.02379507754460239
27312,1,0.30402645152319585,0.46356776525626875,0.04935592613564012
27313,1,0.1641960509703306,0.4602909086286153,0.03504371301178741
27314,0,0.00478008429404024,0.4572655211077826,0.0027083455055126604
27315,2,0.0004918874605759814,0.4423713049023017,0.2391140739678389
27316,0,0.01098420346205576,0.4559894447054465,0.019762828457204784
27317,1,0.1470429488219566,0.46087115706749704,0.04129775942202653
27318,0,0.014890298178647059,0.4609060058431934,0.017875573281404045
27319,2,0.0006349335155695543,0.4602876606143322,0.28802567061269313
27320,0,0.011209824821572121,0.4515367544260207,0.03228278106360538
27321,1,0.1462610593608888,0.44740753349992207,0.06235026824115751
27322,2,0.0005688507459861593,0.4534336600273293,0.23693645469277785
27323,0,0.014347637727288393,0.458008001591455,0.01570269950853484
27324,2,0.0006023140665814344,0.433562701751825,0.33833968868764247
27325,0,0.010619666265322144,0.46176669310409507,0.021027340919670984
27326,1,0.3290210371531293,0.4603437840792763,0.4553153473972472
27327,1,0.27935540142999615,0.4797930097125473,0.4926919694544518
27328,2,0.0006226978747928347,0.440887389317061,0.024630779661040214
27329,0,0.013175291054988571,0.4552656350316035,0.0027245850028449203
27330,0,0.02444246687521474,0.4686797404736199,0.022506585855839117
27331,0,0.008077431815191941,0.45486081152980545,0.027036031223399967
27332,0,0.010388633584521925,0.46013967603595785,0.021199515890151538
27333,1,0.0709863063458266,0.464845885303613,0.04269274619667264
27334,2,0.0006138759899950992,0.46222163211014966,0.19094197898834792
27335,2,0.0005675542734683679,0.4406476349541015,0.33842816764820616
27336,1,0.3468618131555417,0.45247229516346693,0.7859457770826692
27337,2,0.0004852686640662531,0.44258867521909034,0.17498250140477975
27338,0,0.006077721997260047,0.4551950706068089,0.026875128231138343
27339,0,0.011211607626761282,0.4521234604146111,0.020549892841163764
27340,1,0.13833563963822623,0.467962223322768,0.06042721557811208
27341,2,0.000620595585766946,0.4414572561346273,0.023221502982464254
27342,1,0.16194617083706592,0.45599161727128723,0.04203490701982451
27343,0,0.009000345884651055,0.4671696919838976,0.009523896884795907
27344,1,0.23335816974444568,0.4618862280161913,0.040729827800545265
27345,0,0.008498186706912042,0.46335566292975816,0.010765574073339279
27346,2,0.0006348482068400939,0.4555140662928004,0.2871132482998014
27347,0,0.012299537687032921,0.4565067558437209,0.020506270242208385
27348,2,0.000619185212441925,0.44909631812831796,0.03980526653853267
27349,2,0.00060964801444805,0.43585749477556895,0.06284383069204376
27350,2,0.0005985752081415086,0.4577328325574371,0.43246053572138543
27351,0,0.021212129668434422,0.44638675080339096,0.030961624287618048
27352,1,0.16110251939991813,0.4441424820212041,0.786808448252827
27353,2,0.0005852866371873047,0.42504587293335216,0.009272907368078787
27354,2,0.0006168109591293293,0.44313050824172856,0.2958325241843375
27355,2,0.0006093977113158751,0.4434421689436629,0.4126777821867379
27356,1,0.041398731318341306,0.4790202007458595,0.0060855411176262975
27357,0,0.016444619798195483,0.4519433574407542,0.01919342994424722
27358,0,0.026277655370012896,0.46762530714522443,0.004675160382425131
27359,0,0.013995022593483728,0.4627633053408931,0.015019323510969351
27360,2,0.0006514865257771922,0.43780060023407397,0.12237842219349179
27361,0,0.006913777569155227,0.4724572576124266,0.027646177756944973
27362,2,0.0006176876503643291,0.4494579852436125,0.020873804802993556
27363,1,0.06309035223258556,0.47261246556329267,0.03607964670495048
27364,2,0.0006215580246417455,0.4439295141322892,0.07819033774140037
27365,2,0.0005924744730886846,0.432012635329536,0.7945945825839311
27366,0,0.004255187559181421,0.48406110452253076,0.015762203916622308
27367,1,0.19538370437765226,0.453347607136486,0.036844388726847185
27368,0,0.007094068211644567,0.45476677784999403,0.024553993663606027
27369,2,0.0006917072256050511,0.4524716560168984,0.02402411978141436
27370,2,0.0006433635392148424,0.4486351757105312,0.2997965774761264
